msisdn,first name,last name,country,email,language 1,language 2,balance,boolean,age,device id,location insight,digital persona,demographic,larned behaviour,analytical scores,digital engagement,Target Group_q11
919491750790,DNDOPtional 91,qatukg,USA,mhmkbj@gmail.com,Malayalam,Spanish,40,Yes,34,4444,5,17,25,37,47,237,
919491750791,DNDOPtional 92,xeaxho,Korea,qhvxzl@gmail.com,English,Mandarin,377,Yes,70,5555,4,14,24,38,48,235,
919491750792,DNDOPtional 93,pxaodg,India,iudwji@gmail.com,Hindi,Mandarin,216,Yes,45,5555,8,15,28,35,44,235,
919491750793,DNDOPtional 94,vcfmom,India,xmivml@gmail.com,Korean,Tamil,45,Yes,71,5555,7,15,27,35,45,238,
919491750794,DNDOPtional 95,obbcal,USA,lgsavh@gmail.com,Malayalam,Tamil,347,Yes,34,4444,5,17,25,37,47,238,
919491750795,DNDOPtional 96,ruzhbo,Pakisthan,gayvme@gmail.com,Hindi,Tamil,338,Yes,72,4444,8,18,28,34,44,238,
919491750796,DNDOPtional 97,zowdxy,USA,hhszdg@gmail.com,Malayalam,Mandarin,334,Yes,26,5555,5,17,25,37,47,235,
919491750797,DNDOPtional 98,lpnrfy,USA,ttlags@gmail.com,English,Urdu,342,Yes,26,4444,4,17,24,37,48,234,
919491750798,DNDOPtional 99,cgtero,USA,yyynzw@gmail.com,Malayalam,Spanish,254,Yes,50,4444,5,17,25,37,47,237,
919491750799,DNDOPtional 100,swovcs,USA,pfcccy@gmail.com,Malayalam,Mandarin,346,Yes,45,5555,5,17,25,37,47,235,
919491750800,DNDMadatory 1,zdvvsp,India,mpdbob@gmail.com,Hindi,Tamil,60,Yes,56,5555,8,15,28,35,44,238,
919491750801,DNDMadatory 2,dcqrrg,USA,fwuokx@gmail.com,Malayalam,Tamil,151,Yes,35,5555,5,17,25,37,47,238,
919491750802,DNDMadatory 3,iygqxe,USA,phsrwh@gmail.com,Hindi,Mandarin,137,Yes,45,5555,8,17,28,37,44,235,
919491750803,DNDMadatory 4,fijlgn,Korea,llrovu@gmail.com,Hindi,Tamil,17,Yes,65,5555,8,14,28,38,44,238,
919491750804,DNDMadatory 5,ikbndg,India,eirfum@gmail.com,English,Spanish,224,Yes,47,5555,4,15,24,35,48,237,
919491750805,DNDMadatory 6,ryasnp,India,crunpw@gmail.com,Hindi,Tamil,84,Yes,40,4444,8,15,28,35,44,238,
919491750806,DNDMadatory 7,wazdab,Korea,mchmom@gmail.com,Korean,Urdu,163,Yes,66,5555,7,14,27,38,45,234,
919491750807,DNDMadatory 8,plwmym,USA,enymqy@gmail.com,Malayalam,Mandarin,26,Yes,69,5555,5,17,25,37,47,235,
919491750808,DNDMadatory 9,hsasdc,Korea,onslmo@gmail.com,Malayalam,Urdu,317,Yes,41,5555,5,14,25,38,47,234,
919491750809,DNDMadatory 10,lkcksz,USA,tkxtsm@gmail.com,Malayalam,Urdu,206,Yes,52,4444,5,17,25,37,47,234,
919491750810,DNDMadatory 11,ddighe,Pakisthan,fxhsor@gmail.com,Malayalam,Tamil,262,Yes,52,4444,5,18,25,34,47,238,
919491750811,DNDMadatory 12,setqes,USA,suefzi@gmail.com,Korean,Mandarin,298,Yes,68,5555,7,17,27,37,45,235,
919491750812,DNDMadatory 13,elagzd,Pakisthan,kbdrxd@gmail.com,English,Spanish,293,Yes,41,4444,4,18,24,34,48,237,
919491750813,DNDMadatory 14,vttsxq,USA,lvezir@gmail.com,English,Spanish,12,Yes,69,4444,4,17,24,37,48,237,
919491750814,DNDMadatory 15,xqwcqj,India,inmrtc@gmail.com,Hindi,Spanish,367,Yes,26,4444,8,15,28,35,44,237,
919491750815,DNDMadatory 16,sbcxeg,India,eqhdqe@gmail.com,English,Urdu,135,Yes,26,5555,4,15,24,35,48,234,
919491750816,DNDMadatory 17,jgpzsc,Korea,ahnmbj@gmail.com,Hindi,Tamil,13,Yes,30,5555,8,14,28,38,44,238,
919491750817,DNDMadatory 18,ghfzll,India,wvhckx@gmail.com,Malayalam,Mandarin,53,Yes,35,5555,5,15,25,35,47,235,
919491750818,DNDMadatory 19,anecsm,Korea,mlgvhz@gmail.com,Korean,Urdu,235,Yes,34,5555,7,14,27,38,45,234,
919491750819,DNDMadatory 20,hpwunw,Korea,vglmja@gmail.com,Malayalam,Spanish,121,Yes,26,5555,5,14,25,38,47,237,
919491750820,DNDMadatory 21,gxdmbt,USA,pqvvyu@gmail.com,Korean,Tamil,348,Yes,26,4444,7,17,27,37,45,238,
919491750821,DNDMadatory 22,iwaagz,Pakisthan,mvgptj@gmail.com,Korean,Tamil,35,Yes,26,5555,7,18,27,34,45,238,
919491750822,DNDMadatory 23,srumqn,Korea,ecjifs@gmail.com,Korean,Spanish,106,Yes,26,5555,7,14,27,38,45,237,
919491750823,DNDMadatory 24,iecyhd,Pakisthan,pxyfer@gmail.com,Malayalam,Tamil,252,Yes,27,4444,5,18,25,34,47,238,
919491750824,DNDMadatory 25,dnalek,Pakisthan,ltwxqv@gmail.com,Korean,Spanish,91,Yes,62,4444,7,18,27,34,45,237,
919491750825,DNDMadatory 26,oiondl,India,izevjs@gmail.com,Malayalam,Mandarin,321,Yes,44,4444,5,15,25,35,47,235,
919491750826,DNDMadatory 27,rzowse,Pakisthan,uhxjqu@gmail.com,Hindi,Urdu,47,Yes,45,5555,8,18,28,34,44,234,
919491750827,DNDMadatory 28,zcahsc,Pakisthan,dwxdmv@gmail.com,Korean,Tamil,44,Yes,52,5555,7,18,27,34,45,238,
919491750828,DNDMadatory 29,isagcb,USA,kninkd@gmail.com,Korean,Tamil,214,Yes,42,4444,7,17,27,37,45,238,
919491750829,DNDMadatory 30,xlkdgy,India,uetqrh@gmail.com,Malayalam,Urdu,333,Yes,26,4444,5,15,25,35,47,234,
919491750830,DNDMadatory 31,zckemp,Korea,vrlcml@gmail.com,Hindi,Urdu,126,Yes,34,5555,8,14,28,38,44,234,
919491750831,DNDMadatory 32,vkswps,Korea,kgtydo@gmail.com,Malayalam,Tamil,167,Yes,67,5555,5,14,25,38,47,238,
919491750832,DNDMadatory 33,cdoyqj,Korea,flzrkk@gmail.com,Korean,Mandarin,377,Yes,72,4444,7,14,27,38,45,235,
919491750833,DNDMadatory 34,elxfdu,India,fafakj@gmail.com,Malayalam,Tamil,86,Yes,51,5555,5,15,25,35,47,238,
919491750834,DNDMadatory 35,vqrjeo,USA,qpbiaq@gmail.com,Malayalam,Tamil,332,Yes,37,5555,5,17,25,37,47,238,
919491750835,DNDMadatory 36,mgehzz,USA,dgjjrz@gmail.com,Korean,Tamil,174,Yes,26,4444,7,17,27,37,45,238,
919491750836,DNDMadatory 37,depdvg,Pakisthan,zamnet@gmail.com,Korean,Mandarin,99,Yes,35,5555,7,18,27,34,45,235,
919491750837,DNDMadatory 38,qryubg,Pakisthan,tanaou@gmail.com,Malayalam,Urdu,222,Yes,44,5555,5,18,25,34,47,234,
919491750838,DNDMadatory 39,bznams,Pakisthan,ufbqri@gmail.com,Malayalam,Tamil,2,Yes,45,4444,5,18,25,34,47,238,
919491750839,DNDMadatory 40,pybtfa,USA,jasptm@gmail.com,Hindi,Urdu,227,Yes,73,5555,8,17,28,37,44,234,
919491750840,DNDMadatory 41,pvekwt,USA,bstcxd@gmail.com,Malayalam,Spanish,54,Yes,29,4444,5,17,25,37,47,237,
919491750841,DNDMadatory 42,jose,India,joel.jose@flytxt.com,Malayalam,English,200,Yes,25,6666,5,15,25,35,45,235,
919491750842,DNDMadatory 43,jose1,India,joel.kallely95@gmail.com,Malayalam,English,201,Yes,26,6666,5,15,25,35,45,235,
919491750843,DNDMadatory 44,flytxt,India,selenium.flytxt@gmail.com,Malayalam,English,150,Yes,28,6666,5,15,25,35,45,235,
919491750844,DNDMadatory 45,aqgxih,Pakisthan,nqqldq@gmail.com,Malayalam,Mandarin,24,Yes,37,4444,5,18,25,34,47,235,
919491750845,DNDMadatory 46,afrqtw,USA,mpgixt@gmail.com,Malayalam,Tamil,13,Yes,48,4444,5,17,25,37,47,238,
919491750846,DNDMadatory 47,poqnkc,Pakisthan,byqixm@gmail.com,English,Urdu,141,Yes,41,5555,4,18,24,34,48,234,
919491750847,DNDMadatory 48,poqnkc,Pakisthan,byqixm@gmail.com,English,Urdu,141,Yes,41,5555,4,18,24,34,48,234,
919491750848,DNDMadatory 49,poqnkc,Pakisthan,byqixm@gmail.com,English,Urdu,141,Yes,41,5555,4,18,24,34,48,234,
919491750849,DNDMadatory 50,poqnkc,Pakisthan,byqixm@gmail.com,English,Urdu,141,Yes,41,5555,4,18,24,34,48,234,
919491750850,DNDMadatory 51,poqnkc,Pakisthan,byqixm@gmail.com,English,Urdu,141,Yes,41,5555,4,18,24,34,48,234,
919491750851,DNDMadatory 52,poqnkc,Pakisthan,byqixm@gmail.com,English,Urdu,141,Yes,41,5555,4,18,24,34,48,234,
919491750852,DNDMadatory 53,poqnkc,Pakisthan,byqixm@gmail.com,English,Urdu,141,Yes,41,5555,4,18,24,34,48,234,
919491750853,DNDMadatory 54,poqnkc,Pakisthan,byqixm@gmail.com,English,Urdu,141,Yes,41,5555,4,18,24,34,48,234,
919491750854,DNDMadatory 55,poqnkc,Pakisthan,byqixm@gmail.com,English,Urdu,141,Yes,41,5555,4,18,24,34,48,234,
919491750855,DNDMadatory 56,poqnkc,Pakisthan,byqixm@gmail.com,English,Urdu,141,Yes,41,5555,4,18,24,34,48,234,
919491750856,DNDMadatory 57,poqnkc,Pakisthan,byqixm@gmail.com,English,Urdu,141,Yes,41,5555,4,18,24,34,48,234,
919491750857,DNDMadatory 58,poqnkc,Pakisthan,byqixm@gmail.com,English,Urdu,141,Yes,41,5555,4,18,24,34,48,234,
919491750858,DNDMadatory 59,poqnkc,Pakisthan,byqixm@gmail.com,English,Urdu,141,Yes,41,5555,4,18,24,34,48,234,
919491750859,DNDMadatory 60,aqgxih,Pakisthan,nqqldq@gmail.com,Malayalam,Mandarin,24,Yes,37,4444,5,18,25,34,47,235,
919491750860,DNDMadatory 61,afrqtw,USA,mpgixt@gmail.com,Malayalam,Tamil,13,Yes,48,4444,5,17,25,37,47,238,
919491750861,DNDMadatory 62,poqnkc,Pakisthan,byqixm@gmail.com,English,Urdu,141,Yes,41,5555,4,18,24,34,48,234,
919491750862,DNDMadatory 63,pgpzdj,Korea,yuotch@gmail.com,English,Tamil,200,Yes,47,4444,4,14,24,38,48,238,
919491750863,DNDMadatory 64,zjsesm,Pakisthan,weaupo@gmail.com,Hindi,Urdu,242,Yes,26,5555,8,18,28,34,44,234,
919491750864,DNDMadatory 65,ggbfvs,India,gtzarn@gmail.com,English,Tamil,16,Yes,62,4444,4,15,24,35,48,238,
919491750865,DNDMadatory 66,duukff,Korea,kixpdo@gmail.com,English,Tamil,87,Yes,49,4444,4,14,24,38,48,238,
919491750866,DNDMadatory 67,mzvqzs,USA,ppxyle@gmail.com,Malayalam,Spanish,103,Yes,41,5555,5,17,25,37,47,237,
919491750867,DNDMadatory 68,ekrvex,Pakisthan,ojhdxt@gmail.com,English,Urdu,166,Yes,46,4444,4,18,24,34,48,234,
919491750868,DNDMadatory 69,ysfiqj,Korea,ekierf@gmail.com,English,Spanish,209,Yes,45,4444,4,14,24,38,48,237,
919491750869,DNDMadatory 70,mabnwk,Korea,czlaqg@gmail.com,Malayalam,Spanish,299,Yes,52,5555,5,14,25,38,47,237,
919491750870,DNDMadatory 71,vthsui,Korea,dpvgnn@gmail.com,English,Urdu,5,Yes,26,4444,4,14,24,38,48,234,
919491750871,DNDMadatory 72,vtknet,USA,mhttnh@gmail.com,Hindi,Tamil,150,Yes,60,5555,8,17,28,37,44,238,
919491750872,DNDMadatory 73,ayegse,Korea,ytpmsf@gmail.com,English,Mandarin,389,Yes,37,5555,4,14,24,38,48,235,
919491750873,DNDMadatory 74,tjdqwx,India,xyezdt@gmail.com,English,Urdu,281,Yes,26,5555,4,15,24,35,48,234,
919491750874,DNDMadatory 75,dxonnn,Korea,uamacj@gmail.com,English,Mandarin,330,Yes,55,4444,4,14,24,38,48,235,
919491750875,DNDMadatory 76,whnnab,USA,qxvbbr@gmail.com,English,Urdu,60,Yes,24,5555,4,17,24,37,48,234,
919491750876,DNDMadatory 77,guuijk,Korea,yrnltc@gmail.com,Korean,Urdu,216,Yes,63,4444,7,14,27,38,45,234,
919491750877,DNDMadatory 78,bwngvq,Pakisthan,fkemei@gmail.com,Korean,Mandarin,256,Yes,27,5555,7,18,27,34,45,235,
919491750878,DNDMadatory 79,otjzne,USA,ozgcgk@gmail.com,Korean,Urdu,321,Yes,25,4444,7,17,27,37,45,234,
919491750879,DNDMadatory 80,ysimrg,Korea,jvapof@gmail.com,Hindi,Urdu,383,Yes,55,5555,8,14,28,38,44,234,
919491750880,DNDMadatory 81,sezqvq,USA,erndvy@gmail.com,Hindi,Urdu,117,Yes,26,4444,8,17,28,37,44,234,
919491750881,DNDMadatory 82,lsikfv,Pakisthan,nkoexa@gmail.com,Hindi,Urdu,385,Yes,27,5555,8,18,28,34,44,234,
919491750882,DNDMadatory 83,rionnk,India,pwbikh@gmail.com,Korean,Tamil,327,Yes,67,4444,7,15,27,35,45,238,
919491750883,DNDMadatory 84,reyqxt,Korea,pfudjn@gmail.com,Korean,Urdu,123,Yes,51,5555,7,14,27,38,45,234,
919491750884,DNDMadatory 85,adxurj,USA,xdpusk@gmail.com,English,Urdu,378,Yes,63,4444,4,17,24,37,48,234,
919491750885,DNDMadatory 86,ojpikz,Korea,udrqvk@gmail.com,Korean,Spanish,130,Yes,72,4444,7,14,27,38,45,237,
919491750886,DNDMadatory 87,qwmacp,Korea,anaqiz@gmail.com,English,Urdu,185,Yes,69,4444,4,14,24,38,48,234,
919491750887,DNDMadatory 88,ntudmw,Korea,ouhlsa@gmail.com,Hindi,Mandarin,173,Yes,50,4444,8,14,28,38,44,235,
919491750888,DNDMadatory 89,buetdr,USA,ztteaj@gmail.com,Hindi,Tamil,5,Yes,68,5555,8,17,28,37,44,238,
919491750889,DNDMadatory 90,gkrlbd,India,stayhz@gmail.com,English,Spanish,216,Yes,24,5555,4,15,24,35,48,237,
919491750890,DNDMadatory 91,zuafsj,Pakisthan,rclqgl@gmail.com,Hindi,Mandarin,280,Yes,57,5555,8,18,28,34,44,235,
919491750891,DNDMadatory 92,gbcram,India,jesyhn@gmail.com,Korean,Mandarin,164,Yes,56,4444,7,15,27,35,45,235,
919491750892,DNDMadatory 93,ajmdkk,USA,tlgofy@gmail.com,Korean,Spanish,280,Yes,28,5555,7,17,27,37,45,237,
919491750893,DNDMadatory 94,jsrzhk,India,ciqztv@gmail.com,Korean,Mandarin,123,Yes,26,4444,7,15,27,35,45,235,
919491750894,DNDMadatory 95,ozjxcf,Korea,kulsgh@gmail.com,Malayalam,Urdu,392,Yes,26,4444,5,14,25,38,47,234,
919491750895,DNDMadatory 96,ppffqd,India,iotmbj@gmail.com,Korean,Mandarin,320,Yes,26,4444,7,15,27,35,45,235,
919491750896,DNDMadatory 97,jowbqe,Pakisthan,lkayzk@gmail.com,Korean,Mandarin,344,Yes,29,4444,7,18,27,34,45,235,
919491750897,DNDMadatory 98,txsrtm,India,ekszjn@gmail.com,English,Spanish,357,Yes,53,5555,4,15,24,35,48,237,
919491750898,DNDMadatory 99,sgftht,USA,llpevy@gmail.com,English,Tamil,76,Yes,65,5555,4,17,24,37,48,238,
919491750899,DNDMadatory 100,hicyrd,India,yxdyib@gmail.com,Malayalam,Urdu,230,Yes,74,5555,5,15,25,35,47,234,
919491750900,PartnerLevelExclusion 1,dvuogl,Korea,nnnsvh@gmail.com,English,Tamil,185,Yes,52,4444,4,14,24,38,48,238,
919491750901,PartnerLevelExclusion 2,owutqj,India,tthpzw@gmail.com,Korean,Mandarin,50,Yes,39,5555,7,15,27,35,45,235,
919491750902,PartnerLevelExclusion 3,kfooxq,Pakisthan,joicpq@gmail.com,Malayalam,Tamil,11,Yes,26,4444,5,18,25,34,47,238,
919491750903,PartnerLevelExclusion 4,fxzezk,Korea,klqxmr@gmail.com,English,Urdu,378,Yes,61,4444,4,14,24,38,48,234,
919491750904,PartnerLevelExclusion 5,bmvyxl,USA,spidpk@gmail.com,English,Spanish,388,Yes,42,5555,4,17,24,37,48,237,
919491750905,PartnerLevelExclusion 6,vqvdgt,Pakisthan,rdgxcr@gmail.com,Hindi,Urdu,385,Yes,57,4444,8,18,28,34,44,234,
919491750906,PartnerLevelExclusion 7,igycpv,USA,awzhql@gmail.com,Korean,Mandarin,222,Yes,29,5555,7,17,27,37,45,235,
919491750907,PartnerLevelExclusion 8,uolzua,India,vnqmzv@gmail.com,Korean,Mandarin,243,Yes,25,5555,7,15,27,35,45,235,
919491750908,PartnerLevelExclusion 9,oztpux,USA,vnfsng@gmail.com,Hindi,Tamil,241,Yes,54,4444,8,17,28,37,44,238,
919491750909,PartnerLevelExclusion 10,qngtyz,Pakisthan,usulrh@gmail.com,English,Urdu,194,Yes,26,4444,4,18,24,34,48,234,
919491750910,PartnerLevelExclusion 11,tvpkcd,India,yuvvql@gmail.com,Malayalam,Spanish,96,Yes,39,4444,5,15,25,35,47,237,
919491750911,PartnerLevelExclusion 12,dbypbp,Korea,ohccrt@gmail.com,Hindi,Spanish,106,Yes,45,4444,8,14,28,38,44,237,
919491750912,PartnerLevelExclusion 13,dpqdfn,Pakisthan,lcoblj@gmail.com,Korean,Urdu,269,Yes,59,5555,7,18,27,34,45,234,
919491750913,PartnerLevelExclusion 14,fvzskr,Korea,fkkoom@gmail.com,English,Tamil,197,Yes,55,4444,4,14,24,38,48,238,
919491750914,PartnerLevelExclusion 15,tbhlwg,Pakisthan,nxcbgy@gmail.com,English,Tamil,364,Yes,64,5555,4,18,24,34,48,238,
919491750915,PartnerLevelExclusion 16,plzpgd,USA,getquu@gmail.com,English,Tamil,283,Yes,29,5555,4,17,24,37,48,238,
919491750916,PartnerLevelExclusion 17,qoymeg,India,olicgn@gmail.com,English,Tamil,260,Yes,60,5555,4,15,24,35,48,238,
919491750917,PartnerLevelExclusion 18,adsems,Korea,zcyfge@gmail.com,English,Mandarin,33,Yes,26,5555,4,14,24,38,48,235,
919491750918,PartnerLevelExclusion 19,obteqd,Korea,hpsxut@gmail.com,Korean,Urdu,17,Yes,26,4444,7,14,27,38,45,234,
919491750919,PartnerLevelExclusion 20,ttwsxg,USA,xxsxjn@gmail.com,Hindi,Spanish,289,Yes,55,4444,8,17,28,37,44,237,
919491750920,PartnerLevelExclusion 21,isaigw,Korea,apzudb@gmail.com,Hindi,Urdu,7,Yes,57,5555,8,14,28,38,44,234,
919491750921,PartnerLevelExclusion 22,kvrlup,USA,vcykcb@gmail.com,English,Tamil,234,Yes,30,4444,4,17,24,37,48,238,
919491750922,PartnerLevelExclusion 23,cjqomj,USA,klorit@gmail.com,English,Urdu,33,Yes,44,4444,4,17,24,37,48,234,
919491750923,PartnerLevelExclusion 24,loxpks,USA,gizdxo@gmail.com,Korean,Tamil,398,Yes,26,4444,7,17,27,37,45,238,
919491750924,PartnerLevelExclusion 25,xsleuc,Pakisthan,oxisqj@gmail.com,English,Spanish,278,Yes,26,5555,4,18,24,34,48,237,
919491750925,PartnerLevelExclusion 26,qiyyim,Korea,xtqofa@gmail.com,Hindi,Urdu,297,Yes,64,5555,8,14,28,38,44,234,
919491750926,PartnerLevelExclusion 27,xcbizh,USA,isfard@gmail.com,Korean,Urdu,93,Yes,36,5555,7,17,27,37,45,234,
919491750927,PartnerLevelExclusion 28,lyeykf,Pakisthan,lgpvgy@gmail.com,English,Spanish,336,Yes,73,4444,4,18,24,34,48,237,
919491750928,PartnerLevelExclusion 29,gkimwk,USA,czfceu@gmail.com,Malayalam,Tamil,7,Yes,28,5555,5,17,25,37,47,238,
919491750929,PartnerLevelExclusion 30,pnwweu,India,rpvtoj@gmail.com,Hindi,Tamil,199,Yes,26,4444,8,15,28,35,44,238,
919491750930,PartnerLevelExclusion 31,qyayls,Korea,ffpqly@gmail.com,Malayalam,Mandarin,362,Yes,72,5555,5,14,25,38,47,235,
919491750931,PartnerLevelExclusion 32,ofjakq,Pakisthan,eectak@gmail.com,Hindi,Mandarin,237,Yes,31,4444,8,18,28,34,44,235,
919491750932,PartnerLevelExclusion 33,zxtszd,Korea,londup@gmail.com,Hindi,Urdu,301,Yes,26,4444,8,14,28,38,44,234,
919491750933,PartnerLevelExclusion 34,mvppkq,India,dlckxc@gmail.com,Malayalam,Mandarin,385,Yes,26,5555,5,15,25,35,47,235,
919491750934,PartnerLevelExclusion 35,qzqmfc,India,chlbbr@gmail.com,English,Tamil,302,Yes,68,5555,4,15,24,35,48,238,
919491750935,PartnerLevelExclusion 36,cchbba,Korea,bmxvrl@gmail.com,Korean,Spanish,151,Yes,54,5555,7,14,27,38,45,237,
919491750936,PartnerLevelExclusion 37,jhvhip,India,rpsntb@gmail.com,Malayalam,Tamil,81,Yes,26,4444,5,15,25,35,47,238,
919491750937,PartnerLevelExclusion 38,vqjnta,Korea,cyrmwd@gmail.com,Hindi,Tamil,261,Yes,26,5555,8,14,28,38,44,238,
919491750938,PartnerLevelExclusion 39,zeqwuz,Korea,oujsni@gmail.com,Hindi,Spanish,19,Yes,70,4444,8,14,28,38,44,237,
919491750939,PartnerLevelExclusion 40,pbwiby,Korea,yofgox@gmail.com,Malayalam,Urdu,40,Yes,26,5555,5,14,25,38,47,234,
919491750940,PartnerLevelExclusion 41,mlipya,Korea,ruajid@gmail.com,Hindi,Spanish,221,Yes,26,4444,8,14,28,38,44,237,
919491750941,PartnerLevelExclusion 42,fxptjs,Pakisthan,fgkmiw@gmail.com,Korean,Urdu,244,Yes,35,5555,7,18,27,34,45,234,
919491750942,PartnerLevelExclusion 43,oyocon,Pakisthan,asrkho@gmail.com,Hindi,Tamil,147,Yes,68,4444,8,18,28,34,44,238,
919491750943,PartnerLevelExclusion 44,jsbyxx,Pakisthan,axrxic@gmail.com,Korean,Tamil,327,Yes,59,4444,7,18,27,34,45,238,
919491750944,PartnerLevelExclusion 45,dnkadw,USA,gvnsel@gmail.com,Hindi,Mandarin,395,Yes,66,5555,8,17,28,37,44,235,
919491750945,PartnerLevelExclusion 46,onqajv,Korea,sqgudg@gmail.com,Korean,Urdu,62,Yes,26,5555,7,14,27,38,45,234,
919491750946,PartnerLevelExclusion 47,vkmqla,USA,gfvvzw@gmail.com,Hindi,Urdu,74,Yes,48,4444,8,17,28,37,44,234,
919491750947,PartnerLevelExclusion 48,tcxbvg,Pakisthan,ylkwlk@gmail.com,Hindi,Urdu,160,Yes,26,4444,8,18,28,34,44,234,
919491750948,PartnerLevelExclusion 49,nqonaz,India,sahdyn@gmail.com,Hindi,Spanish,185,Yes,58,4444,8,15,28,35,44,237,
919491750949,PartnerLevelExclusion 50,zujyby,Pakisthan,jqkada@gmail.com,English,Urdu,248,Yes,74,4444,4,18,24,34,48,234,
919491750950,PartnerLevelExclusion 51,lckrtb,Pakisthan,sfytgg@gmail.com,Malayalam,Tamil,135,Yes,50,4444,5,18,25,34,47,238,
919491750951,PartnerLevelExclusion 52,frpjlm,Pakisthan,vceyqi@gmail.com,English,Mandarin,368,Yes,28,4444,4,18,24,34,48,235,
919491750952,PartnerLevelExclusion 53,trulmh,India,nrwnem@gmail.com,Korean,Urdu,216,Yes,40,5555,7,15,27,35,45,234,
919491750953,PartnerLevelExclusion 54,pthrmz,Korea,tpqttx@gmail.com,Korean,Mandarin,376,Yes,73,5555,7,14,27,38,45,235,
919491750954,PartnerLevelExclusion 55,tdurkj,India,nwkwck@gmail.com,Korean,Tamil,106,Yes,74,5555,7,15,27,35,45,238,
919491750955,PartnerLevelExclusion 56,xuhmdw,USA,ebjzse@gmail.com,English,Spanish,70,Yes,44,5555,4,17,24,37,48,237,
919491750956,PartnerLevelExclusion 57,spsirm,USA,zoddke@gmail.com,Malayalam,Tamil,152,Yes,67,5555,5,17,25,37,47,238,
919491750957,PartnerLevelExclusion 58,paiaff,Pakisthan,lvcvpg@gmail.com,English,Spanish,375,Yes,26,5555,4,18,24,34,48,237,
919491750958,PartnerLevelExclusion 59,amrtaz,Pakisthan,crulam@gmail.com,Korean,Tamil,359,Yes,24,5555,7,18,27,34,45,238,
919491750959,PartnerLevelExclusion 60,sijgqr,Korea,kujrxv@gmail.com,English,Mandarin,147,Yes,31,5555,4,14,24,38,48,235,
919491750960,PartnerLevelExclusion 61,yvmrgh,Pakisthan,tomdna@gmail.com,English,Spanish,77,Yes,71,5555,4,18,24,34,48,237,
919491750961,PartnerLevelExclusion 62,clhqen,India,dxsbwv@gmail.com,English,Spanish,189,Yes,61,4444,4,15,24,35,48,237,
919491750962,PartnerLevelExclusion 63,cjmmtk,Pakisthan,vdfnfy@gmail.com,Hindi,Urdu,273,Yes,33,4444,8,18,28,34,44,234,
919491750963,PartnerLevelExclusion 64,fajwpj,USA,tfotdb@gmail.com,English,Tamil,137,Yes,58,4444,4,17,24,37,48,238,
919491750964,PartnerLevelExclusion 65,ozhgrc,India,hvgrfa@gmail.com,Malayalam,Spanish,92,Yes,26,4444,5,15,25,35,47,237,
919491750965,PartnerLevelExclusion 66,yuhsaq,India,homdxk@gmail.com,Korean,Mandarin,248,Yes,46,5555,7,15,27,35,45,235,
919491750966,PartnerLevelExclusion 67,xbtncm,Korea,wouqmm@gmail.com,Malayalam,Spanish,111,Yes,29,5555,5,14,25,38,47,237,
919491750967,PartnerLevelExclusion 68,gvtrrh,Korea,lemegh@gmail.com,Hindi,Urdu,383,Yes,26,4444,8,14,28,38,44,234,
919491750968,PartnerLevelExclusion 69,jgecqf,India,jmdxwd@gmail.com,Hindi,Mandarin,350,Yes,71,5555,8,15,28,35,44,235,
919491750969,PartnerLevelExclusion 70,iwrjcj,India,wqjzyr@gmail.com,Malayalam,Mandarin,6,Yes,26,4444,5,15,25,35,47,235,
919491750970,PartnerLevelExclusion 71,keyxnu,USA,qzgwdh@gmail.com,English,Mandarin,10,Yes,53,4444,4,17,24,37,48,235,
919491750971,PartnerLevelExclusion 72,xxjduo,Pakisthan,zveeow@gmail.com,Malayalam,Spanish,155,Yes,48,4444,5,18,25,34,47,237,
919491750972,PartnerLevelExclusion 73,kxlisv,India,spidzm@gmail.com,English,Mandarin,76,Yes,34,5555,4,15,24,35,48,235,
919491750973,PartnerLevelExclusion 74,wdhfcv,Korea,jsqslp@gmail.com,Hindi,Tamil,166,Yes,68,4444,8,14,28,38,44,238,
919491750974,PartnerLevelExclusion 75,dpmzqe,Korea,cwsyxj@gmail.com,English,Urdu,348,Yes,24,4444,4,14,24,38,48,234,
919491750975,PartnerLevelExclusion 76,jnjquw,Pakisthan,ittfvr@gmail.com,English,Tamil,118,Yes,40,4444,4,18,24,34,48,238,
919491750976,PartnerLevelExclusion 77,cgvdsk,Pakisthan,tzbgzx@gmail.com,English,Mandarin,224,Yes,50,5555,4,18,24,34,48,235,
919491750977,PartnerLevelExclusion 78,rwhvoe,USA,avxryi@gmail.com,Korean,Spanish,138,Yes,26,5555,7,17,27,37,45,237,
919491750978,PartnerLevelExclusion 79,bupvox,Korea,jvwvzg@gmail.com,Hindi,Tamil,241,Yes,67,4444,8,14,28,38,44,238,
919491750979,PartnerLevelExclusion 80,iedbny,Korea,nmnomb@gmail.com,Malayalam,Urdu,44,Yes,26,4444,5,14,25,38,47,234,
919491750980,PartnerLevelExclusion 81,ptwfeb,USA,fbruxv@gmail.com,Malayalam,Mandarin,42,Yes,40,5555,5,17,25,37,47,235,
919491750981,PartnerLevelExclusion 82,zkdcya,Pakisthan,xkqrwb@gmail.com,Hindi,Urdu,135,Yes,47,4444,8,18,28,34,44,234,
919491750982,PartnerLevelExclusion 83,gklcxq,India,dscade@gmail.com,Korean,Spanish,330,Yes,42,4444,7,15,27,35,45,237,
